"389,261",1
"124,140",1
"78,146",1
"62,149",1
"52,151",1
"47,152",1
"263,114",1
"214,163",1
"56,63",1
"346,235",1
"167,74",1
"114,141",1
"358,243",1
"363,246",1
"409,182",1
"126,140",1
"444,284",1
"373,252",1
"21,158",1
"407,270",1
"416,184",1
"17,159",1
"154,142",1
"273,118",1
"113,141",1
"426,187",1
"187,153",1
"25,157",1
"153,69",1
"179,79",1
"280,121",1
"447,193",1
"172,76",1
"366,248",1
"38,154",1
"295,128",1
"366,166",1
"91,144",1
"371,251",1
"147,140",1
"385,259",1
"159,71",1
"13,160",1
"43,66",1
"433,189",1
"184,152",1
"135,64",1
"125,140",1
"387,260",1
"352,239",1
"281,190",1
"343,233",1
"355,241",1
"201,90",1
"156,70",1
"67,148",1
"334,227",1
"157,143",1
"349,237",1
"276,188",1
"373,170",1
"293,127",1
"181,80",1
"105,142",1
"162,72",1
"259,181",1
"106,142",1
"198,157",1
"378,255",1
"421,276",1
"426,278",1
"416,274",1
"140,139",1
"150,68",1
"160,144",1
"143,66",1
"327,222",1
"313,212",1
"115,141",1
"255,111",1
"206,160",1
"282,122",1
"291,126",1
"10,70",1
"90,144",1
"340,231",1
"324,220",1
"84,145",1
"405,269",1
"254,179",1
"98,143",1
"337,229",1
"368,249",1
"72,147",1
"323,142",1
"268,116",1
"97,143",1
"440,191",1
